Reward
-122.81906276126577
-122.57390716458733
-102.73673516514226
-103.80261771540096
-105.33900888460663
-112.54743324809931
-132.3812454388051
-122.44895571708767
-108.27739689171649
-106.99930951792473
-108.0048262226245
-101.89369255182444
-123.3740076239786
-102.40638153986248
-108.78456871029772
-119.1479477271562
-120.58882031598242
-112.35160054565023
-107.32392820309003
-126.59043853907673
-102.04342768028651
-119.71819753923292
-129.49878667799382
-106.75725903740476
-121.15878669632264
-107.24234831911636
-110.56771978440632
-114.69821049587553
-110.89996664275279
-123.56851083630163
-106.70166753270725
-107.85636828687018
-114.17440316142242
-105.73348072010539
-109.55534319085169
-105.14069991161513
-123.17356169598686
-108.70575457293279
-104.37340233540819
-132.86919509215096
-102.1378700059712
-128.6949117599189
-109.8550303576539
-112.34516991295777
-112.58146347659243
-134.09348290947042
-113.64073287329722
-118.0278742078945
-113.41862126170396
-104.54970154100558
-110.75701712594069
-106.93126801166335
-115.39871961270285
-125.60297753536167
-137.58076733513985
-117.1882861863109
-107.9368083430387
-107.73145769078906
-111.97650924546868
-115.56113853459631
-126.11763746237816
-127.62455341617701
-108.60632139685254
-129.5109068985147
-123.82422506433514
-122.03691572725138
-114.76796311981218
-135.57427844597
-104.86313839830086
-96.06157712604714
-119.90840398847348
-115.21104889792154
-102.37665285472895
-122.34857157906627
-121.63297095982657
-110.50314609077063
-109.18132115068671
-108.52998973489092
-124.47798036694618
-107.21400100211625
-131.53079679143067
-140.6668106472584
-108.9334575114783
-124.43991539008071
-104.65642730602721
-130.53445102335908
-114.12761020297744
-139.95628223801293
-104.60750739706569
-148.53266038455328
-101.53204331572738
-121.75474391119405
-135.47106503558905
-127.82002509410754
-108.26834519419273
-136.68464623041115
-110.6284734657064
-97.4624453487845
-122.23802591914783
-119.51595095606774
-125.44226845374264
-123.41138920768239
-94.60530105782121
-115.95299717961713
-186.5200194555016
-128.66373488412097
-110.73136480292914
-109.13170685723259
-104.21776403431734
-192.69175235059862
-180.46826441498104
-117.12858292988467
-119.69294493061943
-102.52838109269912
-101.432255646812
-104.20100645827098
-111.7113014034578
-105.44952608751915
-109.8409959498168
-101.83235506856049
-112.54247821344742
-108.61274172166966
-103.60087805365569
-110.09054384231067
-107.37567943650123
-102.9209888756132
-102.37593297235505
-97.2513387461845
-98.85482673023822
-103.62805186992003
-93.6579498546554
-77.51082505619465
-83.57005314579688
-85.35631436202134
-89.52101386038312
-87.44136912400268
-86.497245535749
-63.84145707339858
-86.80683528066244
-78.6341812139836
-85.88697969407694
-86.65167772563666
-85.99934620882
-75.4739222319042
-89.65482559086607
-115.41333957747432
-69.49637132541528
-91.01003436256572
-76.73152689722626
-73.22560125239474
-72.81990172876795
-78.13820708185285
-57.78861356218783
-76.23054301758533
-79.79151658850449
-100.2516529580993
-49.42689503741029
-56.538354265142424
-73.74734590556727
-63.23765580927482
-84.81503577970275
-87.46896421696435
-68.74280363842934
-58.8726899140635
-52.01394689478018
-73.75292610035282
-151.10267362523032
-68.55949228174593
-42.828161348027436
-141.95785651058006
-143.27500534830259
-138.23045848296667
-126.83448116307137
-125.59327706216247
-115.71762239132508
-98.10593124435613
-111.50965126373308
-98.80893431165357
-117.59879691994566
-156.3294124711344
-158.34265383600325
-153.77219521830102
-151.96239099984507
-153.8175816438584
-145.43521775506235
-126.79536868564173
-125.82584110696756
-87.30293673527177
-98.03276218109082
-88.47167295176804
-86.76443100645355
-85.4927237499976
-76.42371020678975
-71.35963629656266
-57.50973868570594
-47.68882060726521
-56.52492304835617
-108.8199821508177
-46.32422546197238
-62.17851000916917
-100.92584407139479
-95.47589934582894
-94.242445060927
-159.36951884563553
-84.65983630878945
-78.86112663127543
-95.7503181089694
-66.55036794519887
-65.02648414324806
-79.6236434105924
-69.02038797315979
-61.562640897634104
-163.45485414567918
-132.55867547471507
-59.16015893443577
-119.33019258460378
-124.99382648455605
-52.48166513273572
-115.43651925645094
-146.16285612892563
-153.78140572994232
-126.61571881390451
-89.99510369309496
-119.53399987779918
-124.33358239939336
-56.60775638032016
-125.5751844070622
-122.23385763085805
-122.82837670332428
-124.93073714722146
-121.72281658233938
-122.99731097709957
-119.49175262204446
-118.04715291525721
-122.09902773912438
-81.96614159519142
-70.66213063417506
-77.31516490460965
-204.25598683577874
-148.55229251708676
-130.8988301577682
-198.34537182031073
-165.76778673233653
-157.38151295360396
-214.54180258009455
-177.12146676950962
-92.57820325535849
-110.13121837098757
-109.96391074881566
-112.70074300131884
-119.33745857588073
-109.56543792049325
-135.74503246015485
-135.69435273956123
-137.28543463297981
-116.61356121221668
-113.02714231436278
-192.9673410788948
-109.03721317746701
-59.0006626480939
-151.96982076307077
-131.59659313594258
-100.7062075479747
-107.14378387291072
-116.21057789026295
-111.59527021909095
-122.59042371396099
-110.84438297952735
-126.96825757710589
-113.25881151474904
-107.20437341524598
-108.96307091642953
-107.75878999311729
-182.40125672887905
-101.87924364709866
-110.50070382781587
-102.46222245380501
-104.79428999002836
-102.49536428937415
-87.54405352309287
-102.53999320707057
-114.96956835500374
-114.81868805540627
-117.23768185974433
-113.17292334562975
-114.09010066377223
-118.32053548959071
-115.35558636924017
-117.07515610558342
-113.52564947906149
-186.78854018058837
-157.4897442706918
-138.24943876100366
-114.71541805140225
-121.52417960971249
-102.38311224960634
-113.12075364781568
-116.64621265730932
-140.9565436197139
-108.7188756893348
-150.2130685625984
-194.64832662972344
-127.32860637973346
-92.22240946931382
-210.86954020304427
-173.01872992627966
-130.73402098603074
-174.55335053396857
-119.12992161420271
-139.71248096245546
-133.0096313498436
-117.86867963678499
-109.7766450640476
-115.23663178496784
-114.26390174336754
-123.34733120272953
-102.62840772449275
-118.27117535954204
-134.84602331865926
-130.41543736914534
-115.81846934280259
-120.7232464953947
-163.46465949205066
-118.88266893263963
-139.13496312383737
-113.43056935313605
-106.24096831599064
-110.32297677009167
-138.62591119436922
-110.07021898048907
-106.70713250062727
-112.68736603779335
-117.6319623756801
-116.66232119380261
-111.14430189812819
-111.68010322834851
-109.70376833295512
-109.63111018824529
-196.45043505627828
-107.78705339445997
-191.67512503495828
-111.14972904469792
-152.2575375722326
-111.74228438088593
-119.26103269696853
-101.52041824335247
-117.33170004468604
-87.66577365850938
-111.28134391907312
-111.69353454242412
-83.03859900365111
-111.20580325419108
-77.64774603777657
-54.435424303306206
-60.681896647356695
-61.80263889065106
-107.0954835909158
-125.86102576971038
-106.57875217328792
-104.73914136235155
-130.940687731934
-105.18197777558254
-105.89085244803192
-104.40703204770125
-103.91252532398515
-115.57940165174902
-108.16646922437288
-103.64192838081034
-106.75476963260844
-104.91820616553562
-113.98291899973106
-105.77359386401636
-103.86174615318689
-108.85198467117372
-113.26868632758335
-107.97733185806423
-115.1854076525975
-102.6190859398216
-104.46627852277719
-113.8310582153052
-112.6128389585572
-105.25870737139508
-118.59469771114078
-105.03475192895183
-104.93605655916866
-104.30849661586534
-113.35790330986677
-106.48457046933125
-104.85035721724095
-106.24843754456839
-112.84074374718381
-103.4907912540981
-104.52675905063376
-104.39377658960062
-116.31989897691483
-121.56916312974849
-103.56084276621105
-106.60559523942223
-114.43079171268268
-176.48306243624955
-125.01066243073242
-104.00855644230569
-158.85374956797642
-118.50692688358947
-140.54540867800733
-170.44065941910685
-123.1863002562546
-123.06583283028634
-119.93803126530457
-112.90505912617047
-112.37440589942585
-125.98368843414937
-138.2424210769474
-129.41487631869546
-121.54749196992628
-123.73540139170636
-124.29542538761608
-120.98644348202075
-165.41470884889145
-110.17861201433229
-117.97275498788294
-118.63277962915313
-126.89212385149314
-120.05586483864745
-115.80606829130949
-134.0975995718361
-134.61707065053582
-135.81464969260543
-121.9723377904394
-119.42035440752146
-124.93190760653106
-114.57666916618447
-141.82477189617964
-122.83961809028126
-113.54964858302436
-133.62098689918741
-135.74022447867142
-170.4782105315745
-117.0446126520127
-128.16583405519862
-105.83457203846314
-126.2063716777137
-117.47673320146549
-116.26467091700471
-129.7547042624199
-113.90422450574475
-128.54367716510905
-113.75747671582737
-109.62671842911467
-124.09647290553684
-117.2263037655674
-125.40154940006906
-119.32931088680165
-125.20644373499601
-132.24139343294377
-121.27265588195101
-118.24426861566951
-131.81184214348062
-98.61256067035484
-115.66135545053483
-112.17413531840396
-152.95882082110097
-127.45572354059921
-107.1966587880234
-102.63402398954618
-124.85743070725552
-118.743614460755
-134.1590463798587
-120.25229655772448
-141.11459188593105
-121.71710198502032
-127.34774889655897
-114.79881597369203
-125.54605730431228
-214.0676514616462
-126.59220449332953
-121.82852519114631
-117.51388122057394
-123.14658342081644
-121.40090591455015
-117.53598487675612
-115.79237546292146
-180.37684299194052
-116.29978724004775
-117.72216983637846
-116.68701575697052
-127.89475400861669
-118.8494161795318
-123.07063945688529
-132.68554883084548
-110.64410045234962
-122.94289056195207
-126.36420925881997
-134.42903640809308
-124.62280368462814
-120.45976461676335
-137.83264458991374
-125.68765642477908
-121.4299023846923
-122.46342627451891
-122.50419003681341
-116.03230191009628
-107.63871484952023
-123.6680936026187
-122.61860258131685
-113.11043076509075
-94.45953740608519
-114.03199769482687
-114.98476934868471
-128.51462767479234
-124.74071721656136
-123.17090140003909
-90.25765740870473
-114.4946708321143
-110.95836814302517
-112.60307202544622
-111.42038460773901
-113.09200558643143
-118.12662601770946
-149.63504597345673
-111.08230341826169
-124.82496332618406
-140.74010919188405
-109.58427905281869
-132.7212048797963
-114.46108300362378
-112.18967352931736
-111.6646254060256
-111.11801821713709
-145.61422967509654
-120.1654686596411
-122.01243449264652
-107.62767447883077
-107.80809202711036
-129.081709104532
-111.45789923168607
-112.26282552210279
-138.33881206099542
-112.50611897890903
-113.05428902097705
-118.2712587743641
-115.8692916535555
-113.84471376082377
-116.26006764451675
-121.37572621362523
-106.33488242501988
-106.76079600766352
-149.5573928396368
-107.24683477020822
-135.5023022949742
-145.0335020306244
-116.99078612081408
-108.02119570761496
-107.85847707436496
-114.20866743517196
-142.12835954963253
-118.6615181613999
-118.72989320089854
-112.35439197580232
